,index,Month,BA,BC,BN,SA,SC,SN,CMA
26,26,2003-09,5.2054569829493085,-2.113421017699115,2.6585323873873876,-10.826735355782311,-7.402785397839507,-10.97646378057554,-1.9474640213528094
27,27,2003-10,6.030349712916666,3.1636543780000013,5.195477126315789,0.7229748320895518,-1.2134431234756093,0.7336203632098757,-2.4015566452409134
28,28,2003-11,15.663822058119656,21.29458490188679,24.381871543119267,25.14883847508772,24.532500691964287,26.521535604830916,2.5072125303218495
29,29,2003-12,27.64082447415254,22.013434720370373,22.0356615896861,44.07427737458194,50.70657579683908,46.44529979462617,0.5024543342374876
30,30,2004-01,-12.943206341700405,-15.396474609174312,-13.496651448858447,-14.83917677861842,-13.748039888055557,-15.363266263595506,-0.6810656884555222
31,31,2004-02,-4.629938126639345,-6.043079893805309,-5.224775352,-7.938045287859425,-8.805578515642459,-7.749790996428572,-1.140337497474499
32,32,2004-03,-3.05870070728745,-5.586297266371682,-3.6682559821428566,-5.576932246178344,-3.5809095052197804,-2.5913004395604395,-0.2657869090628344
33,33,2004-04,8.143056234412956,12.23594742037037,10.548998832272726,14.16474512549669,12.813247275706216,13.658494747072073,1.37069666808347
34,34,2004-05,-12.357006554771784,-12.637642398130842,-12.966485894713657,-5.611644424193549,0.42499668575419,-3.087823636363636,2.8780026332943405
35,35,2004-06,1.6404443854838708,1.2612962190476193,0.6724363690677971,2.102378459937888,0.5474453962162158,0.6620588764705883,-0.9670406150789619
36,36,2004-07,10.345276509090908,10.746980347169812,14.2178599508547,15.507835158437498,12.605008499731184,9.525178925108227,-1.250561410313705
37,37,2004-08,12.406577909881422,11.996761404672897,14.9483808,21.540954437579618,21.920239136239783,19.39022378583878,-0.015265903274180204
38,38,2004-09,10.696528161507937,11.187090115740741,9.346901937444933,26.748119002903227,29.036153209615385,26.39472548275109,1.3892980804724813
39,39,2004-10,3.1013620441860463,-0.6383441636363621,2.900512232644628,7.807235585000001,4.407288983197832,12.670580187473002,-3.5698264048122885
40,40,2004-11,14.850950397254902,18.815772792134833,15.26376647090164,32.94446926583851,34.99330151961853,34.447264258478256,3.0068273243299757
41,41,2004-12,11.823501174900398,16.796360397752807,13.098089190361447,18.092869464814815,20.9812082728,22.967098500657897,3.930599015418797
42,42,2005-01,-0.7672769699604748,-2.842493392391304,-1.6765323599190283,-3.6196295847560975,-1.1624373416,-2.654453111764706,0.19098791036263418
43,43,2005-02,5.264720165116279,9.459261068478261,8.721951906666668,11.837773750453172,15.576163060477452,14.282558858369098,3.9664651066931307
44,44,2005-03,-0.18507740038759654,0.2982235265306113,-1.4570107394190872,4.001390049266862,1.702137185340314,1.60941879125,-0.9079759685041702
45,45,2005-04,1.917059298850575,3.1128039500000004,3.247537216033755,8.049285676276275,8.09446659973262,7.354747693248946,0.620462787302885
46,46,2005-05,9.710007611355312,13.691228098837207,10.812974936554621,25.09516311097561,25.35048846842105,26.954012206639003,2.118272922463669
47,47,2005-06,0.9941090051851856,8.338127043820226,0.8359510235537191,6.683085730059523,4.097439507671957,5.761628948755186,2.379185908123737
48,48,2005-07,9.147947852059925,11.724528211956521,12.576630944583334,16.528206515882353,16.292181638258576,16.200619628958332,1.1702777411364096
49,49,2005-08,14.458104942750929,17.652725331460672,14.118120897107438,28.37454476205882,33.47273691049869,30.002830493568464,4.146406268574806
50,50,2005-09,1.3908300671586715,-6.218181955555555,-0.298738294583333,-10.665453429411766,-12.893630319430052,-12.886692209917356,-4.9185944563662565
51,51,2005-10,-10.284850892028986,-14.470958660576922,-9.913237320704846,-17.081476174174174,-21.147090118227847,-17.116558512627293,-4.125860856300805
52,52,2005-11,10.589383027075813,13.232940750961538,12.906712998678415,10.68394662162162,11.398660323929471,11.127562817777777,1.6791357130967874
53,53,2005-12,6.856651791289199,4.354534893396226,6.1803927747747744,0.5055333845454547,-2.0221084373433587,-0.5952649891518736,-2.5148793598908936
54,54,2006-01,5.275717982181819,5.214822540566038,4.039091091739131,6.179768759530792,7.182111921945136,7.621068986653387,0.4707238603992816
55,55,2006-02,-0.41390794946619197,-0.4604752233644854,2.422713530088495,-6.55602195727003,-6.520819438957816,-5.261548428994083,-0.005682377793039928
56,56,2006-03,9.088949842605635,6.570172441284404,8.698725120179372,0.10565641791044772,-1.259227944278607,-0.8932840152343752,-1.9418308817551426
57,57,2006-04,7.920284032142857,12.749276053846156,11.0065733359447,17.520539917484665,18.24727975888325,15.17133825944882,2.777865931550941
58,58,2006-05,-11.04155125234657,-11.513646626666665,-12.815410668636362,-6.548236469879519,-4.444492846446701,-6.719963432809431,0.8158241245563618
59,59,2006-06,-11.453181166197183,-14.021002817821783,-11.400119217647058,-13.695634030513595,-11.359847246365915,-14.969860917288802,-0.11601743373845963
60,60,2006-07,-3.127723784892086,-2.797631287962963,-3.0713205176470586,-4.034124195238095,-4.149221570895523,-2.76437192421875,0.10749756063584792
61,61,2006-08,10.439135652363635,12.272669640740741,14.683577013716814,13.227719455882353,12.083180568238213,12.373750763708086,0.34449755036648266
62,62,2006-09,5.881655049819495,4.988172928947369,6.856508975454546,5.8511451195266275,3.2911718438902744,3.792637959883721,-1.7267276982542392
63,63,2006-10,6.591954450505051,0.9601887000000001,3.7734067823529407,7.453200571343284,8.85462869952381,6.461841148850574,-2.115168811162263
64,64,2006-11,4.737645014141414,1.190548505952381,3.0601112958158994,2.665686326488095,7.576436651428571,5.4706773356321845,0.6818269083757218
65,65,2006-12,2.676341648484849,2.8943651965517243,3.044838611814346,6.209283374328358,9.431154821052631,6.626248792938932,1.7199474973955746
66,66,2007-01,5.994407613621262,6.04089332247191,5.410632741452992,11.40048805617647,19.95568377410926,17.09615744750958,4.300840713391719
67,67,2007-02,-8.454983154849499,-9.153284737777778,-8.652388647659574,-10.13482259883382,-9.055362947156398,-10.413538645593869,0.19057903437457124
68,68,2007-03,-2.3927344514950164,-5.454948387356322,-4.252346463865546,-7.146647934682081,-8.833306646153847,-7.946135799809523,-2.374436323666536
69,69,2007-04,7.692815411726384,8.80728183292683,6.580383701327434,7.185186548809524,6.765954244927537,9.070575318217054,0.3476170586592291
70,70,2007-05,5.317557448013245,1.0642845600000006,5.11002166419214,2.5434621556851313,2.130747725542169,3.154486891714836,-2.3329936590781033
71,71,2007-06,3.2081311688102896,3.4398941535714287,2.217738613478261,6.572429698559077,4.696157278486997,5.116063330740038,-0.8222547176554702
72,72,2007-07,2.928974352631579,5.105146951764706,3.0867406141025637,3.3614094794797698,4.571107102850356,3.1165175033771106,1.6929351112518567
73,73,2007-08,-1.3854563426710096,0.12848237325581352,-0.6793004892703864,3.7433483248538013,7.295448891745283,4.5682914252319105,2.533019641409153
74,74,2007-09,10.72774085,13.754472944047617,9.55926552320675,10.925322474127906,13.855700838173302,10.658171342804428,2.9785552290465063
75,75,2007-10,7.876846444520548,9.055531248314608,8.040732738039216,2.7328124494219654,-2.237835886394558,2.0877863987318843,-1.8959817660112317
76,76,2007-11,6.185798820945946,6.213456587640449,8.109823609803922,11.778969837535817,15.63328675381166,11.452691562769784,1.9409873414851733
77,77,2007-12,20.889757704081635,32.455345964044945,18.866621213899613,38.743030361690145,49.30624401763392,40.53874145406872,11.064400957953543
78,78,2008-01,-20.64716512996633,-24.441117381818184,-21.89987962984496,-26.557330817231637,-25.351456414444446,-25.268346367328522,-1.294038924532332
79,79,2008-02,-1.5626722472972976,-1.507166001123596,-2.0484508569767446,-4.36036671264045,-7.114665849776785,-6.8720745613019885,-1.3493964454813172
80,80,2008-03,-14.837581564983164,-8.750303840217391,-14.387689906692913,-17.44767595730337,-14.550063296145124,-15.071979598384202,4.49244519296201
81,81,2008-04,10.86430932901024,12.273712170652175,11.745535609448819,16.020310881512604,14.494421848764047,14.695384991454546,-0.058243095553311086
82,82,2008-05,-5.51053291292517,-4.348755290425532,-5.240276434375001,-4.434088128531856,-1.9718756397291195,-3.7995104568840574,1.8119950556511872
83,83,2008-06,-18.062888909863947,-17.521681507446807,-16.582181908171204,-15.591306467493114,-11.898400375113122,-13.276925383121597,2.117056747398566
84,84,2008-07,3.65199814551495,5.62034191235955,5.183822824015747,4.46404691880109,7.455029026327434,5.449014602154398,2.479662937185472
85,85,2008-08,1.4133031029605265,-1.9681763511111108,1.9851617688976377,2.4093874479564032,1.321000342982456,2.606567894265233,-2.2349332795227923
86,86,2008-09,-17.476505209240923,-17.51480048988764,-16.12218572605364,-16.095179504607046,-11.29118858329718,-13.288125242805755,2.382847820331574
87,87,2008-10,-36.97564391034482,-27.68915721734694,-28.497447685338344,-28.195550081984333,-21.804169337849462,-24.451243201384084,7.838933718566377
88,88,2008-11,-11.980367476,-12.019316870833334,-10.763081600381678,-9.955008612105264,-5.557532106794055,-8.058991233617746,2.1792635552389372
89,89,2008-12,14.550721660677965,14.193049287628863,13.16833650185185,11.567711802083332,7.562017457716701,8.296140976712328,-2.1816833587078666
90,90,2009-01,-12.15531916586207,-6.794358473469387,-7.813250936000001,-7.998343445478036,-5.192563216386555,-5.31824516580756,4.083370460742081
91,91,2009-02,-7.686265946020762,-5.707151137755102,-4.673968416487455,-5.451760726735219,-3.1459613334024894,-3.150504119897084,2.1424571007991946
92,92,2009-03,7.761989244097222,6.128165006382979,5.593206383157894,1.4815700687817255,-2.0535630524896265,-0.675673581629116,-2.584478679492798
93,93,2009-04,23.523152479710145,21.168023212631578,17.396974995454546,23.68813443098237,17.005839972234273,20.732226643485916,-4.518711862913332
94,94,2009-05,51.90519209852941,43.796002081052634,41.39524043583618,44.027701208620684,32.792215550108,35.60734585925926,-9.672337837994732
95,95,2009-06,-0.8197081791970802,-4.661618095833333,-2.1279965734482755,-2.184141001234568,0.03442873636363617,-2.2500031625218915,-0.8116700895190245
96,96,2009-07,8.80545565873606,9.894663791089108,10.873397407958478,4.547227991584159,5.6915331678111585,5.122162596864111,1.116756654290024
97,97,2009-08,12.136913561678831,10.708936792929293,9.15025458869863,14.5493076014742,13.949754875583865,14.111274020242215,-1.0137647473199367
98,98,2009-09,6.304714121611722,8.78442204326923,9.223277960207612,9.569190099511003,9.23362657257384,9.992454141652324,1.0720721973601721
99,99,2009-10,-7.169731920655738,-7.217529545652174,-4.583713021454545,-6.74193104676617,-4.245584282164328,-3.5768163815614615,1.2242745698027027
100,100,2009-11,6.844787433653846,7.418859683333333,7.858794245818181,7.492839727860696,9.017052853846154,7.712822518688525,1.0491426878324726
101,101,2009-12,8.84221966485623,9.438260416091953,9.668926323131673,11.979590265174132,16.1603081171875,13.151330886949427,2.3883793016245463
102,102,2010-01,-0.7295783762987013,0.42525047777777736,-2.0305227739436615,0.998161818978102,2.3918285515625,1.9273934231907897,1.2742477933304384
103,103,2010-02,-2.1888624980582523,-2.8931747272727266,-0.738484504513889,-2.8227329372262777,-2.240209551637765,-2.0713954855737704,-0.06089442181298077
104,104,2010-03,7.2757894532467535,5.200229159340659,6.633555279238755,4.675133399273608,3.4368970559223295,5.118119039772727,-1.6568983186286863
105,105,2010-04,14.631404917363344,20.64171675714286,13.579625546785714,33.9783469979798,33.98572151002004,33.11811345220949,3.0088431759098793
106,106,2010-05,-13.810471815686276,-10.575743308988764,-8.179618008013938,-12.02112887866005,-5.83771473916501,-7.202434939504132,4.709071323096276
107,107,2010-06,12.418174976129032,15.009388844318181,13.914043782105262,12.779952376130653,19.619162151388892,17.977886896387524,4.715211821723694
108,108,2010-07,7.381118277741935,8.227937008988762,6.204083971578948,14.090053756857856,20.197401281075695,17.22199129852459,3.4770831277323335
109,109,2010-08,1.1943284398058254,6.193990343181818,9.313802678745644,5.650868390594059,10.568376873267328,12.277216202295081,4.95858519302463
110,110,2010-09,15.965866879870129,16.500944824705883,14.779335213448276,17.463026945208846,17.710279156164383,18.94378381004942,0.3911650778956455
111,111,2010-10,4.620795832621951,14.869142939759037,3.7925461673913037,7.073775170388349,11.326644421305183,9.011432302741936,7.25060817902696
112,112,2010-11,-13.293740351376147,-17.116239143023257,-12.870547829197081,-9.897608297342995,-8.32407592876448,-10.2360864568438,-1.1244832115342973
113,113,2010-12,2.4025353256880733,7.138860314117647,5.339991332374101,0.41497799520383716,1.3046394218390804,1.6641580824758841,2.8129932075324082
114,114,2011-01,-12.055647475851393,-12.461876763953489,-11.453139525357143,-9.832529161097852,-8.335236762213741,-9.578861980676328,0.5455315553910074
115,115,2011-02,-7.844734500621118,-9.04311209775281,-6.4602461505376345,-7.774902648095239,-6.803677473269231,-6.13935561456,-0.113576211152842
116,116,2011-03,5.225314205167173,8.134658106896552,7.344811582971015,0.1408349939613528,-1.338303358237548,0.00575908373205734,0.715102774765239
117,117,2011-04,4.574043644272447,7.166127801162792,4.895466951459854,8.347611336609337,7.88367216923077,7.942049242644627,1.064072494755889
118,118,2011-05,-4.553834412539185,-5.832635877011493,-3.8057341996402876,-5.270867528992628,-3.1953751720081134,-4.136012888538206,0.39834544625610335
119,119,2011-06,-1.288831105414013,-1.926315106593407,-0.8184060334532375,-1.7490523097087376,0.06990524755102058,-0.00773193311148065,0.5907367780401821
120,120,2011-07,1.7066558522292992,3.3095780247191007,2.796176201075269,2.122208726520681,2.885573262576687,3.185490220166667,1.1831433542729037
121,121,2011-08,-11.077122427243589,-12.404199797802198,-9.332279191785716,-10.551741857831326,-9.220814470816327,-10.200325908471761,0.0019250082281949688
122,122,2011-09,-1.3697276025157232,-0.13162167415730291,-1.1172853481884057,0.7598967361445781,1.0029698485943774,1.2589392864013267,0.7405895204041099
123,123,2011-10,1.821482758188154,2.193627321052632,3.0832223106761565,2.2772891875294117,0.9910770353413655,1.1604016724193549,-0.4570337946617842
124,124,2011-11,-13.351749272852233,-13.12392179009009,-11.466829186572438,-10.940513463033174,-8.983044146414343,-9.230015256199678,1.0926483996904865
125,125,2011-12,-9.271973711986302,-9.823008931578947,-8.903904901428572,-7.169007554009434,-6.987462951297405,-6.87669215104,-0.18474530844030834
126,126,2012-01,17.504759182413792,19.41591226017699,17.223585290459365,16.232162720567377,14.477777121584158,14.172062778913737,0.07838373938998977
127,127,2012-02,6.225428935958904,4.5153560122807015,6.699599944876325,1.9813088326968975,3.1696702767716536,3.401718659746434,-0.2608557398017233
128,128,2012-03,-2.595664748287671,-2.8488706491379316,-1.7030420894736837,-5.385055263033175,-5.902430398622048,-4.3901337007911385,-0.3852905182195667
129,129,2012-04,1.5174282592982455,1.658077179130435,1.660713783508772,3.502522472330097,4.863956419675457,2.6942014656401945,0.7510414335887746
130,130,2012-05,-6.2160377870629375,-6.227633560176991,-5.699097080487804,-4.934437447951807,-1.485486177620968,-4.040348962052118,1.7186777486083928
131,131,2012-06,4.653329696785715,3.0329893199999995,3.762401747931035,0.9797960560859184,2.236235661491935,1.5668565637704919,-0.18195038568984923
132,132,2012-07,-1.9767279842657344,-2.2530319250000006,-0.41946516494845354,-0.5057991436144577,1.0117730077689242,1.4468996120385231,0.6206341053245578
133,133,2012-08,-2.2895592248226952,-0.05660245840707899,-0.5917628144781149,-1.088435720330969,-2.519182392063492,-0.882835624476651,0.4011050473415466
134,134,2012-09,9.92293286797153,9.907084728695652,8.572725405387207,7.2750292783529416,5.261124992857143,6.5235110363929145,-1.0148762123858384
135,135,2012-10,0.24072754538461527,-1.9778051700000001,-0.9421965009259256,0.5080482678899089,1.295010619811321,1.3206418497568881,-0.7157851817316017
136,136,2012-11,3.05085038875969,4.381378880000001,3.081318191975309,2.6462987592677343,2.721593473954372,2.3674826823529407,0.7029116029634743
137,137,2012-12,1.8870216790697678,1.4231918767857146,1.8964854166153844,2.080419860909091,3.3530945674858224,0.9613534027597401,0.404422452146339
138,138,2013-01,-3.5182879282442747,-0.45294007747747717,-2.9818715604938273,-1.3278238474999997,-1.4982051116760828,-0.6932768424635327,1.4474832932953572
139,139,2013-02,-10.84363264296875,-10.413707118584071,-9.627910653030304,-11.211774954932734,-9.119357153483993,-9.312240139902281,1.26117166291671
140,140,2013-03,-6.8292893150000005,-6.314106336036036,-5.248859348328267,-9.000871464090908,-7.632221869679849,-8.70267012593193,0.9419162866875115
141,141,2013-04,3.795189053816794,7.660266910091744,4.153605047546012,3.3784770776223776,2.6710939162426617,3.7886568308441557,1.5788473474476172
142,142,2013-05,-2.1860238984615386,-0.7114067190909089,-1.1572255678018575,-1.3635137990654207,0.8653069415019762,0.6556833676422766,1.8517189599690134
143,143,2013-06,-8.16395401908397,-5.510648761261262,-5.500110801552794,-4.608194843559719,-2.353652667722772,-3.883287275728155,2.453923716829828
144,144,2013-07,-6.521032527203065,-6.481769252727273,-5.704460819325154,-2.6730369908045972,-1.9778435088757393,-2.533356375974026,0.3672283782023251
145,145,2013-08,-2.445012776356589,-2.1015766036363637,-1.5541303387195127,-2.4045470362811794,-1.082716508102767,-0.3043715834154351,0.8326333504493189
146,146,2013-09,5.983558032307692,7.081190557272727,5.732548851070336,4.067496220501139,4.856129261111111,3.338226722094926,0.9431327827875031
147,147,2013-10,7.641363542857143,9.461951311827956,7.688461435905045,3.3039824143176735,6.387647465844402,4.720439807999999,2.4521264102487708
148,148,2013-11,4.439623144705882,6.794576255208334,4.129870075075988,1.7475211002283102,3.7748945027237357,5.052747865313028,2.1911632564989385
149,149,2013-12,5.967674107031249,5.652278323655914,7.560040219756839,6.537760039861751,4.955666037621832,6.24445259112628,-0.948744892807627
150,150,2014-01,-3.7198783968992255,-5.288090936842106,-5.20505050990991,-0.7001088174311926,0.28072450557692324,-1.031578650083752,-0.2936896084673821
151,151,2014-02,3.431824526171875,2.5241283361702123,2.767803675830816,-0.3029311857798164,-0.8288591448543691,1.6048377446519524,-0.7168120745381078
152,152,2014-03,8.294573914671815,9.533581775789473,9.669264344545455,5.209512448623854,2.3744883336557057,5.012283228643216,-0.798008126925245
153,153,2014-04,6.417675086055777,5.002204673737374,5.775437212275449,9.160796036902049,10.8838105748,9.559057300857633,0.1537720627897743
154,154,2014-05,17.1214337996,18.818500275757575,20.36930289134328,15.784507905681819,17.33637264529058,16.225243151730105,1.6244656078831694
155,155,2014-06,14.128689929032259,13.34409205319149,14.432023509302326,18.25217664314607,19.236578595608783,18.87076374592721,0.09990203831097322
156,156,2014-07,0.19337857380952325,-2.663156408247423,0.30771404431486904,1.5083952004424779,1.1259120702755907,0.7882294376712327,-1.6195090561119165
157,157,2014-08,4.083509204918033,0.875049888888889,3.0439706617391304,5.800663525274725,3.3261175072978304,6.524924738062284,-2.8415026670030192
158,158,2014-09,5.469496091338583,3.0411909714285725,4.582699907102272,8.472678225550661,9.380292152207293,11.872068254452055,-0.7603455966266894
159,159,2014-10,1.0645247536842106,2.3767183960784313,3.097137771794872,1.9456823693693697,-0.020457395668550024,1.8490932744444442,-0.32697306132184956
160,160,2014-11,1.77901652937063,1.838658274757282,3.223482399047619,2.2655707789709174,2.9746007140449438,4.882821403159558,0.3843358402303392
161,161,2014-12,-0.7430354247386756,-1.5450898912621356,-1.0468957207547174,-1.2468326531111116,-1.8169900649350648,-0.5078601017295595,-0.6861059391737065
162,162,2015-01,4.293454268055556,4.855903933663366,4.839859171293376,4.423533030088495,4.2523263514981275,6.740506770551182,0.19562149350872104
163,163,2015-02,0.5935711374125876,0.263724394174757,-0.204448232278481,-0.34956778755555584,-1.0744739563088512,-1.462180360663507,-0.5273764559955629
164,164,2015-03,-2.230870545583039,-4.587304252941177,-3.288415792523365,-6.4826435309890105,-6.226383405628518,-6.7809776873217125,-1.0500867909988225
165,165,2015-04,0.3570075863309355,0.20558000515463923,0.8590653906250003,5.643573262060889,7.637234939720559,7.813105561435726,0.9211170482416865
166,166,2015-05,1.9857425609318997,2.0122178510204076,1.0525990244582046,1.3815667487238974,0.3609851776892438,0.7206749696517416,-0.4970531404730728
167,167,2015-06,-0.472447797454545,-0.8642905129999997,-1.87668170247678,-0.903284816166282,-0.7619038066132264,-1.397478019,-0.12523085299619957
168,168,2015-07,7.975476993840578,13.51456492254902,11.28596810247678,15.222103925462964,14.662593319715448,17.285465313166664,2.489788661480463
169,169,2015-08,-7.428813797080292,-8.785487678301886,-8.078962648286604,-6.313643137471264,-2.3592935773662553,-5.855263941956882,1.2988378394417075
170,170,2015-09,-0.1288079805860804,0.4765793942857143,1.4695505944099378,0.45466037077625565,1.0072109591375769,0.01221233205980074,0.578968981616558
171,171,2015-10,3.3274050441696112,5.80257935826087,5.974281955670103,8.489750904805492,8.282528483928571,8.62386620590164,1.1339759466071688
172,172,2015-11,1.5945213462633456,4.939157933050847,3.933035865979382,7.172881011764706,7.769434526732673,9.986138835737705,1.9705950508777343
173,173,2015-12,2.2956576697080293,2.786225809016394,3.6269845143835617,9.80827904617117,14.119299443912176,12.182231715106733,2.400794268524685
174,174,2016-01,-8.765471042599279,-9.663830585344828,-9.096737533670034,-2.8189744547511313,-2.182244300197238,-4.467468843042071,-0.1308146940958279
175,175,2016-02,-11.951345509454544,-13.759565333333333,-12.967151187666667,-14.09723277545045,-12.994993622682447,-15.415755172419356,-0.3529903355553925
176,176,2016-03,10.399334847037037,10.697642166101694,13.102278141333333,5.2947558156818175,4.8995404877999995,5.898512043019481,-0.04845400440858061
177,177,2016-04,5.486280612962963,6.449197387804879,6.2543889952054785,7.486250474707261,6.497627723467231,7.85920509339934,-0.012852988199057336
178,178,2016-05,-1.1422124056390979,-1.4609236245762705,0.7257759529999996,-1.1970123039627039,-1.1239722230443974,-0.7158689408026757,-0.12283556900943304
179,179,2016-06,4.81307632247191,7.339311065040651,7.601009042567567,6.895926903935185,8.827646209033615,8.171422770149253,2.2289770238335853
180,180,2016-07,2.7715573459259253,4.3925587875,5.492459065993266,3.6610187540603247,4.596093091932059,6.211811636650082,1.2780378897229043
181,181,2016-08,1.2642675235955056,2.537137636885246,2.3266136361486485,0.8180228439534879,0.7103708612288134,0.45829204548494973,0.5826090652825329
182,182,2016-09,1.0349017501915707,-1.8015840200000008,1.3220722116279071,3.8994611646258504,3.388202438135593,2.4308075516666667,-1.6738722483409145
183,183,2016-10,6.259845648076923,9.582055895918367,9.101935557801418,16.11126220235294,15.556462461403509,15.324136941350908,1.3837052534460068
184,184,2016-11,-8.297199056549522,-9.303427991578948,-8.551120131010455,-6.494409602102803,-6.931125072340425,-7.37882773327869,-0.7214722026335241
185,185,2016-12,-1.2547302306930694,-3.303149201980198,-1.8534958778911563,0.4895063646396394,0.7196382067698259,0.6449251044189852,-0.9091435645784709
186,186,2017-01,6.794398497704917,8.857162574257426,8.35736129109589,9.417064310180995,6.427925670172084,9.57742669289176,-0.46318728172820123
187,187,2017-02,4.146088188513514,5.008271151401869,5.2977992147651,1.5257478268888889,1.761914910638298,2.0180996815705132,0.5491750233188823
188,188,2017-03,4.360227411666667,3.5973417475728158,5.51157395,1.4440136078299777,-0.10990337938342983,2.476482253611558,-1.1584013256536294
189,189,2017-04,4.104172695422536,9.504085693069307,6.623058786423841,9.481657285648147,8.746312837076271,9.693058510761588,2.3322842745374475
190,190,2017-05,-3.4167767634751773,-3.716131237623762,-2.4445919771241833,-4.613396300921659,-4.290539247446809,-3.9051733804347823,0.01175128966313288
191,191,2017-06,2.219011188541666,2.97808217961165,0.6440676311036789,0.49695681168224304,2.638685201927195,-0.11493409801980192,1.450399690657468
192,192,2017-07,5.3707229820689655,6.922538636893203,4.466729488118812,5.480830327083333,6.117059393248945,4.933991747712419,1.0940223604949249
193,193,2017-08,-2.3546059203448273,-0.21574935339805776,-0.20604898874172167,-2.654859121162791,-2.8097298648421054,-3.9419406822185974,0.9919929116337276
194,194,2017-09,1.04227696462585,1.0669436862745099,0.6616316827242527,1.5551555426914152,0.5491751525,3.143182714100486,-0.49065683427137774
195,195,2017-10,9.115808295486111,11.031210581889763,9.839685270758123,8.725127618648019,8.54959238745098,11.590402195541401,0.8699335276033064
196,196,2017-11,4.6000575542955335,3.5036329079365087,2.444352732616487,6.804318878886311,6.435395584435797,5.178078196178344,-0.7326739704047691
197,197,2017-12,5.695161416494845,7.172222917322835,7.653002677737225,7.738376823167849,9.431900677362204,9.369027863723916,1.5852926775111724
198,198,2018-01,-3.1294335638888895,-1.6545001260162602,-2.285156919572954,-0.09241809164733154,1.1178400318532817,0.8397413257698542,1.3425957806866213
